性别,所在城市,消费水平,年龄,最近活跃天数
女,上海,中,37,4
男,广州,低,39,22
男,其他,低,22,5
男,其他,中,29,1
女,广州,中,29,20
男,其他,低,42,1
女,深圳,低,32,6
男,其他,低,27,12
女,其他,高,42,1
女,其他,中,29,2
女,北京,中,27,2
男,广州,中,29,4
男,其他,中,35,2
男,北京,中,29,6
男,北京,高,37,6
女,其他,中,36,19
女,其他,中,29,7
男,广州,中,28,1
男,其他,中,39,8
男,其他,低,38,9
女,北京,低,38,1
女,其他,低,29,3
男,上海,中,39,5
女,广州,中,32,1
男,北京,中,40,12
男,北京,低,26,8
女,其他,中,34,5
女,广州,中,26,11
男,广州,低,31,6
男,北京,低,41,2
男,广州,高,32,4
女,其他,中,46,1
女,广州,高,42,3
男,深圳,中,29,5
男,深圳,中,37,1
女,北京,中,32,2
男,上海,中,39,1
女,上海,高,33,1
女,上海,中,18,8
女,其他,中,42,4
女,深圳,中,38,10
男,北京,中,34,5
男,深圳,高,44,3
男,上海,中,30,6
女,其他,中,49,10
男,深圳,中,41,5
女,上海,低,34,1
女,深圳,低,23,5
女,上海,低,30,1
女,其他,中,36,7
男,其他,中,31,3
女,其他,高,38,6
女,其他,中,33,8
男,北京,低,34,1
男,上海,中,38,10
女,上海,中,35,1
男,其他,中,34,1
女,深圳,低,18,9
男,上海,低,21,3
女,上海,中,50,10
女,其他,低,30,1
女,上海,中,35,2
女,北京,高,27,5
女,北京,低,24,22
女,北京,中,28,4
男,其他,中,21,5
女,其他,中,40,9
女,深圳,中,32,29
女,广州,中,37,10
女,深圳,中,41,1
女,广州,中,34,8
女,广州,低,36,7
男,其他,高,37,10
女,其他,中,29,6
女,北京,中,24,1
男,其他,中,18,1
男,深圳,低,40,5
女,深圳,高,25,1
男,北京,高,40,2
女,其他,高,30,1
男,上海,高,31,10
女,广州,高,34,9
男,其他,低,37,7
男,北京,低,29,6
女,北京,中,38,7
男,北京,中,32,25
男,广州,中,28,3
女,广州,低,36,2
男,广州,中,34,9
男,其他,高,28,2
女,广州,低,23,5
男,深圳,低,41,4
女,上海,中,45,1
男,其他,低,22,5
女,其他,高,45,7
男,深圳,低,41,6
女,其他,中,40,12
男,广州,低,29,1
男,上海,中,31,2
男,其他,低,43,8
女,其他,中,19,7
男,北京,低,35,13
男,北京,中,33,1
女,其他,低,49,3
男,深圳,中,33,7
女,其他,低,47,1
女,其他,中,37,1
男,深圳,中,26,3
女,其他,高,36,1
女,其他,中,36,1
男,其他,低,27,2
女,北京,中,37,30
女,北京,低,18,15
女,深圳,高,43,2
男,上海,低,30,2
男,广州,中,23,7
男,上海,中,40,4
男,北京,低,24,18
男,上海,低,40,1
女,广州,中,39,12
男,广州,中,34,9
男,上海,中,34,9
男,广州,低,37,13
男,广州,低,32,1
男,广州,低,22,8
女,上海,中,39,1
女,其他,低,50,5
男,其他,中,35,6
女,北京,低,18,4
女,其他,低,34,5
男,深圳,中,22,9
女,其他,低,41,6
男,北京,低,31,6
女,深圳,低,33,12
女,上海,中,35,4
女,北京,中,27,2
女,上海,高,40,1
男,北京,中,37,8
女,其他,中,28,5
男,深圳,中,22,26
男,广州,高,37,25
女,其他,低,43,20
女,深圳,低,27,3
男,其他,高,26,18
女,上海,中,36,1
男,广州,中,35,21
女,其他,高,40,1
男,北京,中,29,1
女,广州,高,26,2
女,北京,中,38,9
男,深圳,中,42,7
女,上海,中,44,4
女,其他,中,38,24
女,北京,中,52,7
女,深圳,低,42,1
男,上海,低,31,6
女,上海,高,34,24
女,深圳,中,28,19
女,北京,低,40,16
女,北京,高,26,9
男,其他,中,34,6
男,上海,高,46,3
男,上海,中,40,1
女,北京,高,43,8
男,广州,低,26,6
女,上海,中,37,8
男,上海,高,38,1
男,广州,高,34,1
女,其他,低,43,3
女,上海,中,36,6
男,其他,低,47,1
女,上海,低,32,1
男,广州,中,40,7
女,广州,低,46,15
女,北京,高,26,11
男,广州,高,39,2
男,其他,低,46,6
女,其他,高,53,13
女,广州,中,52,19
女,北京,高,42,1
男,其他,低,32,1
男,北京,中,29,12
女,深圳,中,36,1
女,其他,中,48,3
男,其他,高,34,10
女,北京,中,33,18
女,其他,高,27,7
男,北京,低,41,4
男,其他,高,21,9
男,其他,中,34,30
女,北京,中,34,15
男,其他,中,32,10
男,其他,高,39,24
女,广州,中,30,1
男,深圳,高,30,4
男,广州,低,37,8
男,广州,中,21,10
女,其他,高,28,6
女,北京,中,28,18
男,深圳,中,37,7
男,上海,中,35,1
女,广州,低,33,7
女,广州,中,38,4
女,其他,中,29,5
女,其他,高,31,3
男,广州,中,29,21
男,上海,中,30,13
男,北京,低,31,5
男,其他,高,37,1
男,其他,中,39,2
女,北京,高,41,7
女,深圳,中,38,14
男,其他,中,42,27
女,深圳,高,33,7
女,广州,中,44,16
男,广州,中,34,1
男,深圳,低,19,1
女,其他,低,32,1
女,北京,中,43,18
女,其他,低,41,3
男,广州,中,36,6
男,其他,低,30,5
男,北京,中,50,15
女,广州,中,38,3
女,上海,中,18,1
男,其他,低,30,17
女,上海,中,36,2
女,其他,高,38,1
男,其他,中,35,3
女,上海,中,38,5
女,北京,中,24,10
女,其他,中,34,7
女,广州,中,30,3
女,北京,低,27,13
男,其他,低,30,6
女,其他,低,37,3
女,北京,中,31,8
男,其他,中,35,5
男,北京,中,23,1
女,北京,低,31,1
男,北京,高,31,18
男,其他,中,32,3
男,其他,中,39,2
男,广州,低,49,15
女,其他,高,44,2
男,广州,高,35,1
女,深圳,低,36,2
女,深圳,中,40,7
男,深圳,中,34,3
女,其他,中,38,7
男,北京,中,36,1
男,其他,低,30,1
女,北京,高,42,6
女,其他,中,36,1
男,上海,低,49,15
男,广州,中,34,8
女,北京,高,29,5
女,其他,低,36,7
女,深圳,中,37,3
男,其他,高,34,7
女,其他,低,45,8
女,深圳,中,39,5
女,北京,中,50,4
女,深圳,高,31,1
男,深圳,低,33,1
男,北京,中,20,2
男,其他,中,20,9
女,上海,高,39,1
女,北京,低,32,12
男,上海,中,36,5
女,其他,中,33,10
女,其他,中,39,30
女,深圳,中,30,25
女,其他,低,22,5
男,北京,低,42,6
男,广州,低,26,3
女,其他,中,33,11
女,广州,中,42,7
女,深圳,低,30,15
男,上海,中,36,8
男,深圳,中,34,1
男,北京,中,36,1
男,其他,中,46,1
男,北京,低,37,7
女,其他,中,37,1
女,其他,中,26,3
女,其他,中,24,5
女,深圳,高,43,1
男,广州,低,23,5
女,广州,中,35,22
男,广州,中,26,1
男,上海,中,45,1
男,北京,高,36,2
女,其他,中,35,16
女,北京,中,23,1
女,深圳,高,47,1
男,其他,中,41,1
女,北京,中,25,13
男,上海,中,40,8
男,其他,中,24,2
女,其他,低,35,5
男,上海,中,39,6
男,深圳,中,40,1
女,深圳,低,32,1
男,广州,中,38,7
男,其他,中,46,1
女,其他,高,29,1
女,其他,中,18,1
男,深圳,低,27,10
女,其他,低,41,5
男,上海,低,33,1
男,其他,中,31,21
男,其他,低,37,4
女,北京,中,35,28
女,北京,低,36,3
男,其他,低,39,30
男,广州,中,37,9
女,其他,低,49,12
女,深圳,低,36,1
女,其他,中,20,1
男,上海,高,34,12
男,北京,高,26,6
女,上海,中,36,15
男,上海,中,39,1
男,深圳,中,45,9
男,深圳,高,36,16
女,其他,中,33,1
女,其他,中,37,2
男,上海,中,60,2
女,上海,高,33,2
男,深圳,中,42,2
女,深圳,高,39,7
女,其他,低,30,3
男,北京,中,46,2
女,深圳,低,39,2
女,其他,中,49,7
男,其他,高,30,3
男,其他,中,43,9
男,其他,高,35,19
女,深圳,中,39,5
男,其他,高,47,2
女,其他,中,29,2
男,其他,中,34,11
女,北京,中,24,1
女,上海,低,27,5
女,其他,低,32,9
女,其他,低,20,1
男,其他,中,23,8
男,其他,中,34,1
女,其他,低,40,1
男,其他,低,20,9
女,其他,中,36,10
男,广州,低,35,1
男,广州,高,40,5
男,广州,低,32,3
女,北京,高,22,3
男,广州,中,33,3
女,广州,中,35,2
男,深圳,中,30,19
女,广州,高,25,1
女,其他,中,37,1
男,其他,低,50,16
女,其他,中,27,3
女,其他,中,41,1
男,其他,中,25,1
女,其他,中,41,3
男,北京,低,46,10
女,其他,中,33,17
男,深圳,高,24,4
女,深圳,中,43,8
男,其他,高,46,3
女,深圳,中,40,13
女,上海,低,48,1
女,其他,中,27,30
男,上海,低,34,19
女,上海,中,41,3
男,上海,中,30,5
女,北京,高,39,3
女,其他,中,48,13
男,其他,中,32,7
男,其他,高,25,15
男,其他,中,38,2
男,北京,高,50,1
男,其他,中,35,1
男,北京,中,36,7
男,上海,中,42,1
女,北京,中,35,8
女,广州,中,49,1
女,其他,低,36,14
女,其他,中,28,6
男,其他,中,31,2
女,上海,高,28,1
女,上海,中,41,1
男,北京,高,40,5
女,上海,低,45,4
女,上海,中,18,3
女,其他,中,22,8
女,上海,高,44,1
男,其他,中,51,13
女,其他,低,42,2
女,其他,低,23,3
男,深圳,中,24,1
女,上海,低,44,11
女,其他,高,29,15
男,其他,中,44,1
男,上海,低,48,6
男,北京,中,43,1
男,北京,中,42,12
女,深圳,低,39,2
女,上海,中,45,9
女,其他,中,48,7
女,深圳,低,46,11
女,北京,低,39,22
男,深圳,高,26,2
女,深圳,高,18,9
男,其他,中,33,7
女,其他,低,29,5
男,广州,低,37,8
女,深圳,低,36,6
男,上海,低,43,6
男,北京,低,34,1
女,广州,中,31,13
女,上海,高,41,2
男,北京,中,40,8
女,上海,中,39,3
女,深圳,低,35,2
男,其他,中,44,15
女,上海,中,30,6
女,上海,低,26,6
女,其他,中,29,2
女,其他,中,40,4
女,其他,中,32,1
女,深圳,中,38,11
男,北京,中,35,6
女,北京,中,24,1
女,上海,中,37,7
男,其他,高,49,10
女,其他,中,40,8
男,深圳,低,43,9
女,北京,高,34,30
男,上海,中,36,7
女,其他,中,21,1
女,其他,高,27,6
女,其他,中,40,9
女,其他,低,30,3
男,其他,中,36,2
女,其他,高,33,2
女,其他,低,30,5
女,上海,中,33,5
女,其他,中,43,30
男,上海,中,20,4
男,上海,高,36,4
女,其他,高,31,12
女,深圳,中,27,14
男,其他,高,30,12
女,其他,中,32,21
女,深圳,低,39,6
男,广州,中,43,1
女,上海,高,31,2
女,上海,中,35,8
男,北京,高,53,1
男,其他,中,26,12
女,其他,低,31,11
女,其他,低,39,3
男,其他,低,23,1
男,其他,低,18,1
女,上海,中,43,3
男,其他,低,50,21
女,其他,低,58,12
男,其他,低,29,4
男,上海,低,28,8
男,其他,低,24,18
女,广州,低,40,5
女,广州,高,40,1
男,其他,高,31,3
女,其他,低,28,2
女,其他,低,36,8
男,深圳,中,46,14
男,广州,中,40,18
女,其他,中,37,14
男,其他,高,42,24
女,其他,中,36,1
男,深圳,中,47,3
男,上海,高,39,11
女,北京,低,40,1
男,其他,低,50,7
女,北京,中,34,2
女,上海,中,35,1
女,北京,低,33,1
女,其他,中,37,1
男,其他,中,25,6
男,北京,低,37,2
男,其他,低,33,1
男,北京,高,33,1
男,上海,中,32,6
女,上海,低,35,7
男,其他,中,41,3
女,其他,高,40,13
女,北京,中,39,9
男,北京,低,47,15
女,上海,低,42,16
男,北京,中,28,20
女,其他,中,35,3
女,其他,中,47,16
男,其他,中,42,5
男,其他,中,31,7
男,其他,中,22,1
女,上海,中,37,2
男,深圳,低,43,11
男,深圳,低,33,1
男,其他,中,57,1
男,上海,中,51,4
女,广州,高,29,15
男,上海,高,36,1
女,广州,低,37,17
女,北京,低,35,3
男,其他,低,18,3
女,上海,高,30,5
女,广州,低,43,1
女,深圳,中,19,3
女,广州,低,32,8
男,其他,低,41,1
男,北京,高,39,24
女,深圳,中,29,3
女,上海,低,42,4
女,广州,高,35,22
女,其他,中,39,1
男,其他,低,43,2
男,其他,中,45,4
男,北京,中,22,13
男,广州,中,34,4
女,广州,中,32,4
女,上海,低,44,7
男,上海,中,25,1
女,其他,中,23,1
女,其他,高,25,12
男,广州,中,52,2
女,北京,中,52,1
女,上海,高,41,15
男,其他,低,35,18
男,上海,中,19,2
男,其他,中,32,18
女,广州,低,28,13
男,其他,高,18,12
男,其他,中,32,12
男,上海,低,38,9
男,其他,中,30,3
男,北京,中,41,8
男,上海,低,39,5
女,广州,中,30,3
女,广州,中,18,10
女,深圳,低,42,5
女,其他,中,36,1
男,深圳,低,36,1
男,其他,中,32,10
男,其他,高,41,4
男,广州,低,32,6
男,上海,低,47,17
女,其他,低,39,22
女,其他,低,25,1
男,广州,中,32,1
女,北京,低,27,9
女,深圳,低,43,1
女,广州,低,48,1
男,上海,高,20,26
女,北京,高,18,6
男,其他,中,29,2
男,其他,低,50,5
男,上海,中,24,12
男,上海,中,31,1
男,北京,中,49,22
女,上海,低,40,6
女,深圳,中,35,15
男,广州,高,38,1
男,上海,中,34,3
男,其他,高,52,8
女,北京,低,28,3
男,其他,高,29,1
女,上海,中,19,1
男,上海,高,31,3
男,其他,低,32,5
女,深圳,中,33,2
女,其他,高,25,2
女,广州,中,31,11
女,其他,低,29,4
男,北京,高,18,2
女,广州,高,36,11
女,其他,中,35,3
女,其他,高,38,1
女,深圳,中,35,12
男,广州,中,33,10
男,上海,中,26,7
女,深圳,中,29,4
男,深圳,中,18,2
男,深圳,低,41,1
女,北京,高,50,6
女,广州,低,38,7
女,广州,中,33,8
男,上海,高,32,13
女,上海,中,38,6
男,其他,中,20,2
男,上海,低,45,11
男,上海,低,46,3
男,其他,中,33,6
女,其他,中,28,16
男,北京,中,23,1
女,其他,低,29,3
女,北京,中,26,1
男,深圳,中,35,23
女,其他,中,40,5
女,其他,低,34,1
男,其他,中,37,1
男,北京,高,25,1
女,深圳,高,24,1
女,北京,中,18,11
男,深圳,低,29,7
男,深圳,低,34,12
女,其他,高,30,5
男,深圳,低,32,1
女,深圳,中,38,20
女,其他,低,24,11
男,北京,高,42,1
男,深圳,中,32,6
男,其他,中,41,11
男,其他,中,27,1
女,上海,中,38,4
女,其他,中,28,3
女,广州,低,37,4
男,上海,中,18,1
男,广州,中,22,18
女,广州,中,33,8
女,广州,中,38,4
女,北京,中,35,1
女,北京,中,28,4
男,其他,高,21,1
女,其他,中,34,1
女,上海,中,31,6
女,广州,中,26,3
男,上海,低,38,1
女,广州,低,44,1
女,北京,低,19,5
男,北京,中,30,1
女,其他,高,18,8
女,其他,中,43,2
男,广州,中,39,9
女,深圳,高,38,13
女,深圳,中,41,1
女,深圳,高,37,1
男,其他,中,49,7
女,其他,中,39,1
女,其他,高,28,4
女,广州,中,44,14
女,深圳,低,38,1
男,深圳,中,36,1
女,北京,低,38,2
女,上海,高,34,10
男,北京,中,45,6
男,其他,中,32,13
男,深圳,高,37,25
女,广州,高,21,3
女,其他,低,31,16
男,深圳,中,41,6
男,广州,高,50,11
女,其他,中,36,1
女,其他,低,29,5
男,上海,低,42,5
女,广州,高,29,3
女,北京,中,21,12
男,北京,中,37,9
男,深圳,高,32,14
女,广州,中,42,16
女,上海,中,30,1
男,其他,低,42,5
男,上海,中,31,6
男,广州,中,38,13
女,上海,低,23,1
男,其他,低,37,8
女,其他,高,19,4
男,上海,中,18,1
男,上海,低,38,14
女,广州,中,30,4
女,上海,中,23,1
女,其他,低,50,10
男,其他,低,44,3
男,其他,低,24,22
女,上海,低,34,4
女,广州,低,34,6
男,其他,高,34,1
女,其他,中,26,13
男,上海,中,41,7
男,北京,低,39,3
女,广州,中,35,1
女,北京,低,45,15
男,其他,中,46,3
男,北京,中,24,1
女,深圳,中,31,9
女,其他,中,28,18
男,上海,高,28,21
男,北京,低,42,1
女,其他,高,35,2
男,广州,中,42,10
男,其他,高,39,1
男,广州,中,34,7
女,北京,高,26,2
女,上海,中,36,1
女,深圳,中,44,5
女,广州,高,19,2
男,其他,高,43,1
男,深圳,低,29,24
男,其他,高,37,5
女,北京,高,35,9
男,北京,低,23,7
男,其他,中,38,15
女,北京,中,28,1
女,深圳,低,27,1
女,深圳,高,31,5
男,上海,中,31,1
女,北京,高,43,6
男,其他,中,26,8
女,其他,中,27,8
男,其他,中,47,1
男,上海,中,51,2
女,深圳,中,40,16
男,深圳,高,44,10
女,其他,中,30,10
女,其他,中,49,1
男,其他,低,30,6
男,其他,高,22,9
女,上海,中,44,5
男,其他,中,28,1
男,其他,低,40,4
女,广州,低,39,3
女,其他,中,34,3
男,其他,中,35,6
女,其他,中,30,5
男,深圳,高,34,1
女,其他,中,26,4
女,深圳,中,37,4
女,其他,低,36,1
女,其他,中,39,5
男,上海,中,27,11
男,其他,低,42,1
男,上海,中,43,1
男,深圳,中,34,1
女,深圳,高,45,5
女,深圳,低,35,3
男,其他,低,39,1
女,广州,中,39,11
男,其他,高,31,4
女,深圳,低,44,4
女,广州,高,37,5
男,广州,中,39,18
男,北京,低,22,1
男,广州,高,28,10
女,其他,低,20,1
男,其他,低,36,1
女,广州,高,36,1
男,深圳,低,32,1
女,北京,中,24,24
女,上海,低,37,19
女,上海,低,44,1
男,广州,低,39,2
男,北京,低,36,10
女,其他,高,20,3
女,北京,中,41,30
男,其他,中,37,1
男,上海,低,38,1
男,广州,中,30,6
女,上海,低,31,11
女,广州,低,45,27
男,其他,高,32,5
男,上海,高,42,7
女,上海,高,40,3
男,其他,低,33,3
女,北京,低,35,6
男,其他,高,55,2
女,上海,高,31,1
女,深圳,高,38,3
女,上海,中,39,2
男,其他,低,46,1
女,其他,中,36,8
女,其他,高,32,30
女,其他,低,33,30
男,其他,低,32,10
男,北京,中,29,5
女,上海,低,27,7
女,其他,高,36,1
男,其他,中,35,4
男,广州,中,36,2
男,其他,中,35,9
男,广州,低,33,1
男,北京,低,55,13
男,其他,中,34,1
男,其他,低,19,9
女,其他,低,40,1
女,上海,高,31,4
男,北京,低,30,4
女,其他,低,43,3
男,其他,中,25,7
女,其他,低,40,1
男,上海,中,32,2
男,广州,中,29,3
女,北京,中,31,1
男,上海,低,34,11
女,广州,中,29,8
女,其他,中,32,1
女,其他,中,30,7
男,北京,中,41,12
女,广州,低,19,16
女,上海,高,46,13
女,北京,中,50,11
女,上海,高,34,3
男,广州,中,31,2
男,上海,中,19,8
女,其他,中,48,2
女,北京,中,36,1
女,其他,高,32,12
男,北京,中,39,8
女,其他,低,26,22
男,广州,低,44,13
女,其他,低,29,1
男,其他,中,28,18
女,北京,中,28,1
男,深圳,低,38,1
男,深圳,高,35,15
女,北京,低,32,5
男,其他,低,48,16
男,北京,低,36,1
男,其他,高,42,1
男,其他,中,49,1
女,广州,中,33,1
男,广州,中,33,2
女,深圳,低,18,4
男,广州,中,30,1
女,其他,中,26,12
男,北京,中,31,1
男,广州,高,28,10
男,其他,中,32,7
男,深圳,低,38,3
男,北京,中,44,1
女,北京,高,42,2
男,上海,中,40,10
男,深圳,中,40,10
女,深圳,中,40,5
女,广州,低,36,3
女,广州,中,37,1
女,上海,高,43,1
女,其他,中,36,30
女,广州,中,32,2
男,上海,高,38,6
男,其他,高,25,10
女,其他,低,41,13
男,北京,高,39,10
女,广州,中,42,4
男,广州,中,34,2
男,广州,中,39,8
女,上海,低,31,4
男,其他,中,50,8
男,其他,中,35,2
男,其他,中,26,10
男,上海,中,37,4
女,深圳,低,23,4
男,北京,中,42,6
男,北京,低,29,8
女,深圳,中,30,6
男,广州,中,44,18
男,深圳,低,32,10
女,北京,中,23,19
男,上海,中,39,6
女,其他,低,46,14
女,上海,中,33,1
女,北京,中,36,1
女,北京,低,30,3
女,深圳,中,23,18
女,北京,低,38,1
男,其他,高,32,9
男,北京,低,37,1
女,深圳,中,27,6
女,北京,高,31,6
女,深圳,低,32,10
女,上海,高,26,9
女,其他,低,32,16
女,其他,高,42,1
男,其他,中,33,1
女,广州,高,37,7
女,深圳,低,27,6
男,上海,低,41,5
女,上海,中,32,15
女,其他,低,22,7
女,深圳,高,30,5
女,深圳,中,31,1
男,其他,低,34,13
男,上海,低,34,3
男,北京,低,38,14
女,其他,低,33,6
女,深圳,低,37,8
女,深圳,低,25,9
女,其他,中,28,9
女,广州,低,41,1
男,广州,高,31,19
男,其他,低,25,4
男,其他,中,44,6
女,深圳,中,26,14
女,北京,高,33,6
女,其他,中,41,6
女,北京,中,36,3
女,深圳,低,27,2
男,其他,高,36,4
男,其他,中,25,5
女,上海,低,36,10
女,深圳,中,39,4
男,其他,中,41,1
男,其他,中,41,20
女,广州,高,30,4
女,北京,低,32,1
男,上海,低,38,1
男,其他,低,37,9
女,其他,中,22,1
男,北京,中,28,4
男,上海,低,48,2
女,深圳,中,34,9
女,其他,中,42,3
男,其他,低,33,7
女,广州,高,31,3
男,深圳,高,42,3
女,其他,低,24,6
女,其他,低,40,1
女,深圳,高,51,3
女,上海,中,40,8
女,其他,中,40,7
男,深圳,高,37,1
女,北京,中,45,9
女,深圳,中,42,1
女,北京,低,37,17
女,上海,中,49,1
男,其他,中,35,1
女,上海,中,33,1
女,上海,中,19,5
男,深圳,高,42,1
男,其他,高,36,1
男,北京,中,46,5
男,深圳,中,30,2
女,其他,中,42,3
男,北京,高,29,3
男,广州,中,42,6
女,其他,低,38,5
女,广州,中,48,16
女,其他,低,32,24
男,其他,高,37,2
女,上海,中,27,6
女,其他,高,57,3
男,北京,低,38,6
女,广州,中,42,8
男,上海,低,38,14
女,其他,中,39,12
男,北京,中,42,12
女,其他,中,40,1
男,北京,低,48,4
女,深圳,中,45,7
男,其他,高,44,7
女,北京,中,33,1
男,其他,低,32,10
男,其他,高,33,2
女,其他,低,33,8
男,其他,中,21,11
男,其他,高,41,3
女,上海,高,43,3
男,其他,中,44,4
女,北京,中,42,12
男,其他,中,31,17
男,其他,低,24,9
女,北京,低,30,4
男,深圳,高,32,1
男,广州,高,40,18
男,广州,中,31,7
女,广州,低,27,1
女,上海,中,26,6
男,其他,低,45,12
男,深圳,低,28,4
女,其他,中,48,6
女,深圳,中,32,1
女,其他,低,31,6
男,其他,低,36,2
男,其他,中,38,1
女,广州,低,28,7
男,其他,高,31,1
女,深圳,中,37,14
男,其他,高,35,1
女,其他,中,25,3
女,其他,中,21,7
男,其他,高,52,18
女,深圳,低,21,11
女,其他,低,46,5
女,北京,中,33,13
女,其他,中,34,30
男,北京,低,25,16
女,上海,低,28,1
男,其他,中,30,2
女,其他,中,44,1
女,上海,高,21,14
